ID,Nom,LieuDit,Bassin,DateDebut,DateFin,Type,Altitude,Latitude,Longitude
97202002,LES ANSES-D'ARLET (ANSE D'ARLET_CTM),petite anse,NR,2008-04-01 00:00:00,,2,7,14.466333333333331,-61.06766666666667
97203003,BASSE-POINTE (BASSEPOINTE-CHAL),CHALVET,NR,1971-01-01 00:00:00,,2,45,14.85,-61.098333333333336
97206001,LE DIAMANT (DIAMANT - JACQUA),QUARTIER JACQUA,NR,1980-01-01 00:00:00,,2,42,14.484666666666667,-61.02316666666667
97207002,RIVIERE-SALEE (DUCOS),Petit bourg,NR,1933-01-01 00:00:00,,2,3,14.541833333333331,-60.97683333333333
97208001,FONDS-SAINT-DENIS (FOND-DENIS-CADET),MORNE DES CADETS,NR,1905-07-01 00:00:00,,1,493,14.735333333333331,-61.145
97208006,FONDS-SAINT-DENIS (FOND-DENIS GLIS_CTM),GLISSEMENT DDST,NR,1993-02-20 00:00:00,,2,367,14.729,-61.117666666666665
97209002,FORT-DE-FRANCE (FORT-D-FRANCE-DONIS),LA DONIS,NR,1933-01-01 00:00:00,,2,486,14.676833333333333,-61.089666666666666
97209004,FORT-DE-FRANCE (FORT-DE-FRANCE DESAIX),DESAIX,NR,1932-07-01 00:00:00,,1,143,14.617666666666668,-61.063833333333335
97209007,FORT-DE-FRANCE (FORT-D-FRANCE-PTE NEGRES),POINTES DES NEGRES,NR,1956-11-01 00:00:00,,1,12,14.599333333333334,-61.09033333333333
97209009,FORT-DE-FRANCE (FORT-FRANCE DIDIER),DIDIER DDST,NR,1993-02-20 00:00:00,2016-09-01 00:00:00,2,215,14.659166666666666,-61.0925
97209017,FORT-DE-FRANCE (FORT-FRANCE COLSON_CTM),COLSON DDST,NR,1994-10-01 00:00:00,,2,587,14.693666666666669,-61.08833333333333
97209018,FORT-DE-FRANCE (FORT-DE-FRANCE LOUIS),FORT SAINT LOUIS,NR,1998-11-01 00:00:00,2020-09-16 00:00:00,1,16,14.598333333333333,-61.066
97210001,LE FRANCOIS (FRANCOIS-CHOPOT),CHOPOTTE,NR,1970-01-01 00:00:00,,1,53,14.630333333333333,-60.91966666666666
97210004,LE FRANCOIS (FRANCOIS-SIMON),SIMON,NR,1964-01-01 00:00:00,,2,13,14.590166666666669,-60.869
97211003,GRAND'RIVIERE (GRANDRIVIERE_CTM),COTE DDST,NR,1997-05-01 00:00:00,,2,4,14.8745,-61.1805
97212004,GROS-MORNE (GROS-MORNE BELLEVUE_SAPC),BELLEVUE_SAPC,NR,1963-01-01 00:00:00,,2,690,14.735166666666666,-61.05533333333333
97212007,GROS-MORNE (GROS-MORNE BOISLEZ_CTM),BOIS LEZARD DDST,NR,1993-02-20 00:00:00,,2,441,14.725,-61.04216666666667
97213002,LE LAMENTIN (LAMENTIN-QUARRE),BOIS QUARRE,NR,1963-01-01 00:00:00,2024-01-01 00:00:00,4,19,14.633,-60.992333333333335
97213004,LE LAMENTIN (LAMENTIN-AERO),AEROPORT,NR,1947-01-01 00:00:00,,0,3,14.595333333333333,-60.995666666666665
97214001,LE LORRAIN (LORRAIN VALLON),CITE VALLON,NR,1972-06-01 00:00:00,,1,83,14.829166666666667,-61.04933333333334
97214005,LE LORRAIN (LORRAIN PIROGUE_CTM),PIROGUE,NR,2008-07-17 00:00:00,,2,199,14.8055,-61.101
97215001,MACOUBA (MACOUBA-BELL.),BELLEVUE,NR,1974-01-01 00:00:00,,2,192,14.861833333333331,-61.14383333333333
97215002,MACOUBA (MACOUBA-POTICHE_CTM),POTICHE DDST,NR,1993-02-26 00:00:00,,2,105,14.874833333333331,-61.15116666666667
97216002,LE MARIGOT (MARIGOT-BELLEVU_CTM),MORNE BELLEVUE DDST,NR,1996-08-01 00:00:00,,2,142,14.8075,-61.03366666666667
97217003,LE MARIN (MARIN),O'NEIL,NR,1933-01-01 00:00:00,,2,3,14.467333333333332,-60.85933333333333
97218002,LE MORNE-ROUGE (MORNE-ROUGE-CHAMP),CHAMPFLORE,NR,1954-07-01 00:00:00,,2,350,14.755,-61.10983333333333
97218013,LE MORNE-ROUGE (MORNE-ROUGE CHAMDST),CHAMPFLORE DDST,NR,1997-01-01 00:00:00,2019-03-01 00:00:00,2,474,14.752833333333331,-61.128
97219006,LE PRECHEUR (PRECHEUR-SAVST_CTM),GRANDE SAVANE DDST,NR,1993-02-21 00:00:00,,2,299,14.800333333333333,-61.19883333333333
97220005,LE MARIN (RIVIERE-PILOTE CAPRON),MARE CAPRON,NR,1968-07-01 00:00:00,,2,115,14.494166666666668,-60.879666666666665
97220007,RIVIERE-PILOTE (RIVIERE-PILOTE STADE_CTM),ENCAME,NR,1997-05-01 00:00:00,,2,80,14.485,-60.909666666666666
97222002,LE ROBERT (ROBERT-PTE FORT),POINTE FORT,NR,1974-09-01 00:00:00,,1,16,14.679666666666666,-60.9255
97222011,LE ROBERT (ROBERT VERTPRE),CHERE EPICE,NR,1997-01-01 00:00:00,2016-12-31 00:00:00,2,276,14.694666666666668,-60.9705
97223001,SAINT-ESPRIT (ST-ESPRIT GEND),GENDARMERIE,NR,1962-01-01 00:00:00,,2,21,14.560166666666667,-60.940666666666665
97223003,LE FRANCOIS (ST-ESPRIT BALD_CTM),BALDARA DDST,NR,1993-02-26 00:00:00,,2,258,14.566666666666666,-60.8995
97224001,SAINT-JOSEPH (ST-JOSEPH RABUCH),RABUCHON,NR,1933-01-01 00:00:00,,2,380,14.679,-61.056666666666665
97224004,SAINT-JOSEPH (ST-JOSEPH LEZARD),RIVIERE LEZARDE,NR,1975-08-01 00:00:00,,1,65,14.6585,-60.9985
97224007,SAINT-JOSEPH (ST-JOSEPH OLIVE),MORNE OLIVES DDST,NR,1993-06-01 00:00:00,2018-12-31 00:00:00,2,220,14.681333333333331,-61.0405
97224011,SAINT-JOSEPH (ST-JOSEPH BPARC_CTM),BOIS DU PARC DDST,NR,1996-08-01 00:00:00,,2,341,14.676333333333334,-61.0605
97225001,SAINT-PIERRE (ST-PIERRE DEPAZ),DEPAZ,NR,1972-01-01 00:00:00,,2,131,14.757166666666668,-61.16633333333333
97225007,SAINT-PIERRE (ST-PIERRE_CTM),centre decouverte,NR,2004-05-10 00:00:00,,2,27,14.754666666666669,-61.18033333333333
97226004,SAINTE-ANNE (STE ANNE-SECI_CTM),SECI-BELFOND,NR,1993-02-20 00:00:00,,2,22,14.438,-60.87083333333333
97226006,SAINTE-ANNE (STE ANNE-SALINES),pointe Salines,NR,1963-04-01 00:00:00,,2,3,14.3975,-60.877833333333335
97227001,SAINTE-LUCE (STE- LUCE_CTM),céron,NR,1969-06-01 00:00:00,,2,44,14.4905,-60.97966666666667
97228001,SAINTE-MARIE (STE-MARIE GEND),GENDARMERIE,NR,1968-03-01 00:00:00,,2,3,14.779166666666669,-60.98916666666667
97228006,SAINTE-MARIE (STE MARIE PEROU_CTM),PEROU DDST,NR,1993-02-20 00:00:00,,2,200,14.761166666666666,-61.024166666666666
97230001,LA TRINITE (TRINITE-CARAVEL),CARAVELLE,NR,1963-09-01 00:00:00,,0,26,14.7745,-60.87533333333333
97230002,LA TRINITE (TRINITE-SPOUTOU),SPOUTOURNE,NR,1906-01-01 00:00:00,,2,2,14.750666666666667,-60.9235
97230006,LA TRINITE (TRINITE BELLEVUE),BELLEVUE,NR,2001-03-01 00:00:00,2016-12-31 00:00:00,2,232,14.734333333333334,-61.007333333333335
97230007,LA TRINITE (TRINITE-RESERVOIR_CTM),RESERVOIR,NR,2003-12-01 00:00:00,,2,142,14.737833333333333,-60.977
97231002,LES TROIS-ILETS (TROIS-ILETS GOLF),GOLF,NR,1988-05-01 00:00:00,,2,6,14.5395,-61.04616666666666
97231004,LES TROIS-ILETS (TROIS-ILETS-PAGERI),PAGERIE DDST,NR,1993-02-26 00:00:00,2018-04-01 00:00:00,2,42,14.5255,-61.05133333333333
97232003,LE VAUCLIN (VAUCLIN),CHATEAU PAILLE,NR,1992-01-01 00:00:00,,1,12,14.551833333333333,-60.836666666666666
97232005,LE VAUCLIN (VAUCLIN-RAQUETT_CTM),MNE RAQUETTE,NR,1993-02-20 00:00:00,,2,176,14.537,-60.87583333333333
97234002,BELLEFONTAINE (BELLEFONTAINE-VER_CTM),VERRIER DDST,NR,1997-10-01 00:00:00,,2,580,14.689666666666668,-61.13333333333333
97301001,REGINA,REGINA BOURG,NR,1953-07-01 00:00:00,,2,3,4.314166666666667,-52.131166666666665
97302001,CAYENNE (CAYENNE VILLE),HERBIER IRD,NR,1950-05-01 00:00:00,2019-09-10 00:00:00,4,4,4.941,-52.31883333333333
97302005,CAYENNE (CAYENNE SUZINI),CAYENNE SUZINI,NR,1963-01-01 00:00:00,,1,5,4.929666666666667,-52.29016666666666
97303001,IRACOUBO,IRACOUBO,NR,1949-01-01 00:00:00,,2,2,5.480166666666666,-53.21233333333333
97304001,KOUROU (ILE ROYALE),ILE ROYALE,NR,1949-02-01 00:00:00,,2,48,5.283333333333333,-52.583333333333336
97304003,KOUROU (KOUROU CSG),KOUROU CSG,NR,1965-03-01 00:00:00,,2,17,5.2091666666666665,-52.748
97304005,KOUROU (KOUROU PLAGE),KOUROU PLAGE,NR,1995-07-01 00:00:00,,2,3,5.168166666666667,-52.6405
97304006,KOUROU (PARIACABO),PARIACABO,NR,2004-01-01 00:00:00,,2,7,5.151833333333333,-52.6685
97305001,MACOURIA (TONATE),TONATE,NR,1956-03-01 00:00:00,,2,4,5.0145,-52.4735
97305002,MACOURIA (SOULA_SAPC),SOULA,NR,1981-01-01 00:00:00,,2,4,4.9191666666666665,-52.40533333333333
97306007,MANA (MANA AERODROME),Savane Sarcelles,NR,2015-06-02 00:00:00,,1,3,5.6635,-53.76166666666666
97307001,MATOURY (CAYENNE-MATOURY),aéroport Cayenne Félix Eboué,NR,1946-05-01 00:00:00,,0,4,4.822333333333333,-52.36533333333333
97307003,MATOURY (LARIVOT),PETIT LARIVOT,NR,1991-12-01 00:00:00,,2,6,4.892833333333333,-52.33916666666666
97308001,SAINT-GEORGES (SAINT GEORGES),SAINT GEORGES DE L'OYAPOCK,NR,1953-08-01 00:00:00,,0,6,3.8906666666666654,-51.80466666666667
97309005,REMIRE-MONTJOLY (DEGRAD CANNES),DGD DES CANNES,NR,1968-01-01 00:00:00,,2,3,4.855333333333333,-52.27816666666666
97310004,ROURA,ROURA BOURG,NR,1955-09-01 00:00:00,,2,21,4.728166666666667,-52.3245
97310006,ROURA (CACAO),CACAO,NR,1978-04-01 00:00:00,,2,6,4.574,-52.47133333333333
97310009,REGINA (MONTAGNE-DE-KAW),ROUTE DE KAW,NR,1998-03-01 00:00:00,,1,290,4.549333333333333,-52.17283333333334
97311001,SAINT-LAURENT-DU-MARONI (SAINT LAURENT),Aérodrome,NR,1949-06-01 00:00:00,,0,5,5.4855,-54.031666666666666
97311005,SAINT-LAURENT-DU-MARONI (CHARVEIN),CHARVEIN,NR,1957-06-01 00:00:00,,2,4,5.567166666666667,-53.90583333333333
97312002,SINNAMARY,SINNAMARY,NR,1948-11-01 00:00:00,,2,4,5.374,-52.95183333333333
97312009,SINNAMARY (EUGENIE-SINNAMARY),Renner-Serres,NR,2011-08-01 00:00:00,,2,12,5.3185,-52.886
97313001,MONTSINERY-TONNEGRANDE (MONTSINERY),MONTSINERY,NR,1956-10-01 00:00:00,,2,3,4.891333333333334,-52.492
97352001,SAUL (SAUL_SAPC),SAUL,NR,1950-11-01 00:00:00,,2,219,3.624,-53.20816666666666
97353001,MARIPASOULA,MARIPASOULA,NR,1953-08-01 00:00:00,,0,106,3.6401666666666666,-54.028333333333336
97353007,MARIPASOULA (TALUEN_SAPC),,NR,2021-12-31 00:00:00,,2,105,3.381666666666667,-54.0495
97356001,CAMOPI (CAMOPI_SAPC),CAMOPI,NR,1950-01-01 00:00:00,,2,63,3.1711666666666667,-52.337833333333336
97356003,CAMOPI (TROIS_SAUTS_SAPC),TROIS SAUTS,NR,1971-05-01 00:00:00,,2,118,2.2573333333333334,-52.874
97357001,GRAND-SANTI (GRAND SANTI_SAPC),GRAND SANTI,NR,1953-08-01 00:00:00,,2,48,4.2695,-54.375166666666665
97358001,SAINT-ELIE (SAINT ELIE),SAINT ELIE,NR,1949-03-01 00:00:00,,2,128,4.825166666666667,-53.2875
97360003,APATOU,APATOU GENDARMERIE,NR,1977-06-01 00:00:00,,2,16,5.152333333333333,-54.34
97361001,AWALA-YALIMAPO,AWALA VILLAGE,NR,1961-07-01 00:00:00,,2,2,5.724833333333334,-53.892
97401520,LES AVIRONS (LE TEVELAVE),Le Tévelave,NR,1953-01-01 00:00:00,,2,908,-21.211666666666662,55.36133333333333
97401540,LES AVIRONS (LES AVIRONS - CIRAD),Bois de Nèfles Cadet,NR,1952-01-01 00:00:00,,3,180,-21.2395,55.3275
97402240,BRAS-PANON (BELLEVUE BRAS-PANON),Hauts de Bellevue,NR,1990-09-01 00:00:00,,1,480,-21.005,55.62266666666667
97403410,ENTRE-DEUX (LE DIMITILE_SAPC),Plateau des tamarins,NR,2013-09-27 00:00:00,,2,1808,-21.189,55.4815
97403435,ENTRE-DEUX (BRAS-LONG_SAPC),Bras-Long,NR,2013-05-22 00:00:00,,2,510,-21.22833333333333,55.47466666666666
97403440,ENTRE-DEUX (BRAS-LONG - 1),Bras-Long,NR,1966-11-01 00:00:00,2019-08-05 00:00:00,4,430,-21.238,55.47083333333333
97403460,ENTRE-DEUX (RAVINE-CITRONS),Ravine des Citrons,NR,1966-06-24 00:00:00,2013-07-01 00:00:00,4,487,-21.24683333333333,55.48033333333333
97404520,L'ETANG-SALE (ETANG-SALE LES BAINS),L'Etang-Salé les Bains,NR,1956-12-01 00:00:00,2008-12-01 00:00:00,4,5,-21.26633333333333,55.338166666666666
97404540,L'ETANG-SALE (PONT-MATHURIN),,NR,1961-06-01 00:00:00,,1,19,-21.265,55.38
97405420,PETITE-ILE (PITON-BLOC_SAPC),Piton-Bloc,NR,1990-01-01 00:00:00,,2,812,-21.321166666666667,55.57233333333333
97405480,PETITE-ILE (PETITE-ILE - CIRAD),Petite-Île,NR,2000-03-01 00:00:00,2023-11-10 00:00:00,5,155,-21.36533333333333,55.55833333333333
97406220,LA PLAINE-DES-PALMISTES (PLAINE DES PALMISTES),La Plaine des Palmistes - 1er village,NR,1952-01-01 00:00:00,,1,1032,-21.136166666666668,55.62716666666667
97407520,LE PORT,Le Port - Darse sud,NR,1971-04-18 00:00:00,,1,9,-20.946166666666667,55.282
97408540,LA POSSESSION (DOS D'ANE - 1),Dos d'Âne,NR,1966-11-01 00:00:00,2023-12-31 00:00:00,4,915,-20.981,55.37616666666667
97408560,LA POSSESSION (AURERE_SAPC),Aurère,NR,1952-01-01 00:00:00,,2,940,-21.018833333333333,55.42483333333333
97408575,LA POSSESSION (CAYENNE),Cayenne,NR,2004-09-01 00:00:00,2010-02-28 00:00:00,2,550,-21.040166666666668,55.4045
97408580,LA POSSESSION (LA NOUVELLE_SAPC),La Nouvelle,NR,1970-01-01 00:00:00,,2,1415,-21.076666666666668,55.42333333333333
97408582,LA POSSESSION (DOS D'ANE),Dos d'Ane,NR,2022-05-02 00:00:00,,2,1027,-20.9785,55.3905
97409210,SAINT-ANDRE (BOIS-ROUGE),Cambuston,NR,1952-01-01 00:00:00,,2,5,-20.913666666666668,55.641333333333336
97409230,SAINT-ANDRE (LE COLOSSE),Maison Familiale Rurale de l'Est,NR,1957-03-01 00:00:00,2024-02-01 00:00:00,1,16,-20.9345,55.6645
97409240,SAINT-ANDRE (MENCIOL),Bras des Chevrettes,NR,1953-01-01 00:00:00,,2,181,-20.961166666666667,55.62566666666667
97410202,SAINT-BENOIT (BEAUVALLON),Rivière des Roches,NR,1952-01-01 00:00:00,,2,16,-21.008,55.693333333333335
97410238,SAINT-BENOIT,,NR,1952-01-01 00:00:00,,1,43,-21.05883333333333,55.71933333333333
97410250,SAINT-BENOIT (TAKAMAKA - PK12_SAPC),Takamaka - CitÃ© du PK12,NR,1971-11-01 00:00:00,,2,660,-21.07633333333333,55.630833333333335
97410265,SAINT-BENOIT (CHEMIN DE CEINTURE_SAPC),Chemin de Ceinture,NR,2003-07-24 00:00:00,,2,255,-21.07633333333333,55.6855
97410280,SAINT-BENOIT (CAMBOURG LES HAUTS),Piton Armand,NR,1994-03-01 00:00:00,2007-06-01 00:00:00,3,465,-21.114833333333333,55.70183333333333
97410286,SAINT-BENOIT (BEBOUR),Gîte de Bébour,NR,1961-01-01 00:00:00,2005-04-01 00:00:00,3,1332,-21.12933333333333,55.57216666666667
97411103,SAINT-DENIS (CAP-BERNARD),Cap-Bernard - Route du littoral - P1,NR,1998-12-09 00:00:00,2015-06-08 00:00:00,2,8,-20.874666666666663,55.42116666666666
97411105,SAINT-DENIS (POINTE DU GOUFFRE),Pointe du Gouffre - Route du littoral - P1,NR,1997-10-01 00:00:00,2023-10-10 00:00:00,2,8,-20.880166666666668,55.400666666666666
97411111,SAINT-DENIS (SAINT-DENIS COLLEGE),Saint-Denis  -  Collège Saint-Michel,NR,1997-12-01 00:00:00,2016-04-30 00:00:00,2,36,-20.884166666666665,55.45666666666666
97411126,SAINT-DENIS (PROVIDENCE),O.N.F. - La Providence,NR,1964-05-01 00:00:00,2011-12-31 00:00:00,2,138,-20.89883333333333,55.452333333333335
97411132,SAINT-DENIS (CHAUDRON),Météo-France  -  Le Chaudron,NR,1967-01-01 00:00:00,,2,38,-20.897,55.495
97411146,SAINT-DENIS (COLORADO_SAPC),Colorado,NR,2003-02-26 00:00:00,,2,702,-20.9105,55.4215
97411150,SAINT-DENIS (SAINT-FRANCOIS),Saint-François - PK8,NR,1953-03-01 00:00:00,,2,545,-20.921333333333333,55.45633333333333
97411155,SAINT-DENIS (MONTAUBAN_SAPC),La Bretagne,NR,2009-09-29 00:00:00,,2,420,-20.938666666666663,55.496833333333335
97411164,SAINT-DENIS (LE BRULE - VAL FLEURI_SAPC),Le Brulé,NR,1956-09-01 00:00:00,,2,1069,-20.941666666666663,55.4295
97411170,SAINT-DENIS (PLAINE DES CHICOTS_SAPC),La Plaine des Chicots,NR,1982-01-01 00:00:00,,2,1834,-20.98733333333333,55.444833333333335
97412302,SAINT-JOSEPH (COMMERSON_SAPC),CratÃ¨re Commerson,NR,1968-01-01 00:00:00,,2,2310,-21.208,55.64366666666667
97412318,SAINT-JOSEPH (GRAND-PAYS - MIRIA),Grand-Pays,NR,1993-06-01 00:00:00,1997-11-30 00:00:00,2,1205,-21.269,55.660833333333336
97412336,SAINT-JOSEPH (GRAND-COUDE_SAPC),Grand-Coude,NR,1978-01-01 00:00:00,,2,1085,-21.301666666666662,55.63133333333333
97412340,SAINT-JOSEPH (GRAND-GALET),Grand-Galet,NR,1953-08-06 00:00:00,,2,508,-21.3105,55.63966666666666
97412356,SAINT-JOSEPH (LA CRETE_SAPC),La Crête - Deuxième village,NR,1968-10-01 00:00:00,,2,659,-21.3375,55.66766666666667
97412360,SAINT-JOSEPH (LES LIANES - CIRAD),BÃ©save - Piton de l'Entonnoir,NR,1968-09-01 00:00:00,2011-07-01 00:00:00,3,422,-21.352833333333333,55.61133333333333
97412368,SAINT-JOSEPH (VINCENDO - CIRAD),LycÃ©e de Vincendo,NR,1968-07-01 00:00:00,2011-07-01 00:00:00,3,102,-21.37783333333333,55.66783333333333
97412376,SAINT-JOSEPH,Gendarmerie,NR,1997-11-01 00:00:00,2000-07-31 00:00:00,3,37,-21.3775,55.614
97412384,SAINT-JOSEPH (ST-JOSEPH_SAPC),,NR,1960-04-01 00:00:00,,2,13,-21.385166666666667,55.60966666666667
97413512,SAINT-LEU (CARREAU-ALFRED),Carreau-Alfred,NR,1969-06-30 00:00:00,2008-11-01 00:00:00,3,1380,-21.1235,55.33916666666666
97413520,SAINT-LEU (COLIMACONS),Colimaçons les Hauts,NR,1963-08-01 00:00:00,,1,798,-21.130333333333333,55.30466666666667
97413524,SAINT-LEU (MASCARIN),Conservatoire botanique de Mascarin,NR,1992-01-01 00:00:00,2016-03-17 00:00:00,1,520,-21.138,55.29716666666667
97413542,SAINT-LEU (ST-LEU),Chemin Mazeau,NR,1950-10-01 00:00:00,,2,79,-21.19,55.29233333333333
97413545,SAINT-LEU (SAINT-LEU - CIRAD),Grand-Fond,NR,1997-01-01 00:00:00,,3,222,-21.18733333333333,55.30083333333334
97413550,SAINT-LEU (ETANG SAINT-LEU - CIRAD),L'Etang Saint-Leu,NR,2002-02-01 00:00:00,,3,429,-21.17333333333333,55.30883333333333
97413562,SAINT-LEU (CAP-CAMELIAS - CIRAD),Les CamÃ©lias,NR,2002-04-01 00:00:00,2011-07-01 00:00:00,3,830,-21.162,55.328
97413580,SAINT-LEU (PITON SAINT-LEU_SAPC),Chemin Quatre-Sous,NR,1973-02-01 00:00:00,,2,530,-21.215166666666665,55.325833333333335
97414409,SAINT-LOUIS (PLAINE DES MAKES_SAPC),Les Makes,NR,2004-12-29 00:00:00,,2,980,-21.1995,55.40916666666666
97414416,SAINT-LOUIS (BELLEVUE LES HAUTS - CIRAD),La PiÃ¨ce Jeanne,NR,1961-06-01 00:00:00,2011-07-01 00:00:00,3,550,-21.2355,55.4005
97414431,SAINT-LOUIS (LE GOL LES HAUTS - CIRAD),Le Gol les Hauts,NR,1997-01-01 00:00:00,2023-12-31 00:00:00,3,365,-21.245833333333334,55.428
97414451,SAINT-LOUIS (LE TAPAGE - CIRAD),La Ligne Chevalier,NR,2002-03-25 00:00:00,,3,863,-21.224666666666668,55.44416666666667
97415511,SAINT-PAUL (SAINT-PAUL - CIRAD),Le Chemin Lambert,NR,1997-04-27 00:00:00,2022-02-04 00:00:00,5,186,-20.97533333333333,55.325
97415516,SAINT-PAUL (BOIS DE NEFLES ST-PAUL_SAPC),Bois de Nèfles,NR,1952-01-01 00:00:00,,2,595,-20.9975,55.341166666666666
97415520,SAINT-PAUL (PLATEAU-CAILLOU - CIRAD),Lycée hôtelier de Plateau-Caillou,NR,2007-04-19 00:00:00,2019-11-01 00:00:00,3,242,-21.027,55.26833333333333
97415535,SAINT-PAUL (PETITE FRANCE - 1),Propriété Lougnon,NR,1962-07-01 00:00:00,1999-03-31 00:00:00,2,1120,-21.042166666666667,55.33533333333333
97415536,SAINT-PAUL (PETITE-FRANCE),Propriété Lougnon,NR,1999-09-01 00:00:00,,1,1200,-21.045,55.342
97415541,SAINT-PAUL (TAN-ROUGE_SAPC),Tan-Rouge  -  Bras-Canot,NR,1960-01-01 00:00:00,,2,750,-21.069166666666668,55.29966666666667
97415550,SAINT-PAUL (L'ERMITAGE - CIRAD),St Gilles les Bains,NR,2002-05-01 00:00:00,,3,147,-21.053,55.24133333333333
97415557,SAINT-PAUL (LE GUILLAUME),Les Palmistes,NR,1953-01-01 00:00:00,,2,1035,-21.064666666666668,55.324333333333335
97415566,SAINT-PAUL (PITON-MAIDO),Piton Bernica,NR,1998-11-18 00:00:00,,1,2150,-21.076666666666668,55.381166666666665
97415579,SAINT-PAUL (VUE-BELLE LES HAUTS - CIRAD),Hauts de Vue-Belle,NR,2003-09-11 00:00:00,,5,722,-21.082,55.29266666666667
97415581,SAINT-PAUL (LA SALINE LES HAUTS - CIRAD),Longuet,NR,1987-09-01 00:00:00,2020-12-31 00:00:00,3,463,-21.077666666666666,55.267833333333336
97415590,SAINT-PAUL (POINTE DES TROIS-BASSINS),Pointe Trois Roches,NR,1987-10-02 00:00:00,,1,5,-21.105166666666666,55.24766666666667
97416410,SAINT-PIERRE (RAVINE DES CABRIS - CIRAD),Chemin Ducasteing,NR,1997-01-01 00:00:00,,3,310,-21.2745,55.47533333333333
97416415,SAINT-PIERRE (PIERREFONDS - CIRAD),Pierrefonds,NR,1953-01-01 00:00:00,2023-11-22 00:00:00,3,61,-21.309666666666665,55.43783333333333
97416455,SAINT-PIERRE (BASSIN-MARTIN - CIRAD),Bassin Martin,NR,1973-01-01 00:00:00,2006-07-20 00:00:00,3,285,-21.3095,55.50633333333333
97416463,SAINT-PIERRE (PIERREFONDS-AEROPORT),Aéroport de Saint-Pierre Pierrefonds,NR,1999-01-01 00:00:00,,1,21,-21.32,55.4255
97416465,SAINT-PIERRE (LIGNE-PARADIS - CIRAD),Basse-Terre les Hauts,NR,1966-01-01 00:00:00,,3,178,-21.31533333333333,55.486666666666665
97416477,SAINT-PIERRE (GRAND-BOIS - CIRAD),La Ravine des Cafres les Hauts,NR,1991-09-01 00:00:00,2011-07-01 00:00:00,3,190,-21.341666666666665,55.517833333333336
97416480,SAINT-PIERRE,Terre-Sainte,NR,1942-01-01 00:00:00,2005-01-01 00:00:00,2,52,-21.3445,55.48716666666667
97417340,SAINT-PHILIPPE (LE TREMBLET),Le Tremblet,NR,1953-01-01 00:00:00,,2,91,-21.31733333333333,55.801
97417360,SAINT-PHILIPPE (LE BARIL),Le Baril,NR,1989-02-01 00:00:00,,1,114,-21.359,55.73216666666666
97417380,SAINT-PHILIPPE,Centre-Ville,NR,1966-01-01 00:00:00,2011-12-31 00:00:00,2,30,-21.361166666666666,55.7625
97418110,SAINTE-MARIE (GILLOT-AEROPORT),Aéroport de Saint-Denis Gillot,NR,1953-01-01 00:00:00,,0,8,-20.892166666666668,55.528666666666666
97418123,SAINTE-MARIE (LA MARE - CIRAD),Grand Prado,NR,2001-01-01 00:00:00,,3,68,-20.9035,55.532
97418167,SAINTE-MARIE (L'ESPERANCE),L'Espérance les Bas,NR,2003-06-25 00:00:00,2007-01-31 00:00:00,2,383,-20.939166666666665,55.52016666666667
97418170,SAINTE-MARIE (PLAINE DES FOUGERES_SAPC),Le coteau rouge,NR,1993-06-01 00:00:00,,2,1064,-20.96733333333333,55.52783333333333
97419310,SAINTE-ROSE (RIVIERE DE L'EST - CIRAD),Ecole de La Rivière de l'Est,NR,1953-01-01 00:00:00,,3,144,-21.120166666666663,55.75866666666667
97419315,SAINTE-ROSE (RAVINE GLISSANTE - CIRAD),Marocain,NR,2007-06-01 00:00:00,2011-07-01 00:00:00,3,60,-21.1425,55.81133333333333
97419320,SAINTE-ROSE (HAUTS DE SAINTE-ROSE_SAPC),Hauts de Sainte Rose,NR,1973-07-01 00:00:00,,2,820,-21.1595,55.763666666666666
97419350,SAINTE-ROSE (GROS PITON SAINTE-ROSE),Gros Piton,NR,1987-09-01 00:00:00,,1,181,-21.1795,55.828833333333336
97419364,SAINTE-ROSE (SAINTE-ROSE - 1400),Hauts de Sainte-Rose,NR,1993-06-01 00:00:00,1997-02-28 00:00:00,4,1380,-21.197333333333333,55.7575
97419365,SAINTE-ROSE (SAINTE-ROSE - TROIS-TETES),Ravine Savon,NR,1993-05-01 00:00:00,1997-02-28 00:00:00,4,900,-21.197333333333333,55.7825
97419366,SAINTE-ROSE (SAINTE-ROSE - INDIVIS),Piton-Indivis,NR,1993-06-01 00:00:00,1997-02-28 00:00:00,4,400,-21.197333333333333,55.79883333333333
97419380,SAINTE-ROSE (BELLECOMBE-JACOB),Gîte de Bellecombe,NR,1966-11-01 00:00:00,,1,2245,-21.21783333333333,55.687
97420110,SAINTE-SUZANNE (GRAND-HAZIER - CIRAD),Le Grand-Hazier,NR,1953-01-01 00:00:00,,3,69,-20.902833333333334,55.586
97420150,SAINTE-SUZANNE (BAGATELLE_SAPC),Bagatelle,NR,1953-01-01 00:00:00,,2,262,-20.931,55.57666666666667
97420180,SAINTE-SUZANNE (BRAS-PISTOLET_SAPC),Bras-Pistolet,NR,2002-12-01 00:00:00,,2,556,-20.969,55.5875
97421210,SALAZIE (MARE A VIEILLE PLACE),Mairie annexe,NR,1989-07-01 00:00:00,,2,870,-21.027833333333334,55.512166666666666
97421220,SALAZIE (GRAND-ILET_SAPC),Grand-Ilet,NR,1973-07-01 00:00:00,,2,1185,-21.028666666666663,55.47166666666666
